"gamma0"	"gamma1"	"gamma2"	"beta0"	"beta1"	"beta2"	"phi1"	"rho"
1.59041303499714	-0.277102117355758	0.607237056692696	1.88405129703692	0.280503679459325	0.0528505549611991	0.560277925337838	-0.754009827614789
1.30352381201495	-0.482438231759952	1.49190389461704	1.16966067767372	0.110397326507429	0.524697410456038	0.787730275475708	-0.382960083334502
1.34963366815457	-0.242602824185267	1.31443037318496	1.07739055941197	0.0199183017276397	0.736833326782715	0.720485618738642	-0.153775411033987
1.06546037456205	0.315707615152726	0.973782506152362	0.488637602117757	0.354922115831708	0.913926305882192	0.836427151550524	0.115456769736614
1.36717731316301	-0.134928744198823	0.775762319128997	1.16344753942339	-0.0248257374256564	0.290758128015887	0.69544032515381	0.228781850312073
1.268872211813	0.00342346602664938	0.509888102733996	0.711557593994946	-0.114965075209204	0.532712600633282	0.33526654489944	0.838519970296011
1.50325839034215	0.0655141591525851	0.63314478676118	0.964713605647156	0.216295718960256	0.416505777318643	0.771436820192717	0.0866299315766956
0.686036908949685	0.485992989355487	1.78328663302956	1.00027994948208	0.574088860049689	-0.281589255665117	0.749559559801829	0.40361912654882
1.26558353292314	0.1733589322972	1.22505256381459	1.03634117403068	0.272890850095464	0.0983296531955028	0.67384789715251	0.732286400296658
0.336306215474808	0.467656208208947	2.19511698371745	1.15515154270309	0.257905811193863	0.414474839807874	0.680933372944632	-0.414007813237059
1.04021826435151	0.643040808680839	1.27857073637142	0.78297554269233	0.676647181706941	0.0426974540711991	0.79766437463259	0.0731605933610075
1.04704439281604	0.590079466375189	0.928679262692175	0.924771842286144	0.493587679312151	-0.0556184580050035	0.396312549523968	0.841470984807619
0.710199404298134	0.647704702483102	1.59314472020531	1.11132807763252	0.214356848235599	0.43189081669735	0.831510434043327	-0.0941075851089211
1.01448214103857	0.313045988107364	0.791719202050999	0.441320396946789	0.832461481443064	0.36958745711812	0.401595301287228	0.811462131055339
0.725849548961156	0.754375112356356	1.23646938948724	1.04748826834195	0.492096220986879	0.208050530987723	0.754357530653204	0.250961300910362
1.77847037902107	0.0909054319132253	-0.0491164958241918	0.775786680224787	0.260032908592233	0.661967036797167	0.791760321344872	0.207906218336115
1.62176849028157	-0.329722057028315	0.330190129343768	0.741224726083906	-0.0617008045821992	0.599042443713713	0.349993996671224	0.84147098480784
0.911868845246481	0.966304452610153	0.845005140788788	0.473585025361651	0.687135577069205	0.405205602258029	0.57653025342708	0.800635503840527
1.13713236728669	0.350800599679205	1.20430453379489	0.565024579894701	-0.0397739198132507	1.03739608005587	0.837111927914805	0.384410902299365
1.41628239277734	0.0671423137741736	0.758818167776564	1.1104185903881	0.446045395237753	0.151301494285733	0.632982668903133	0.412610599844483
1.24386588292549	0.316562960845695	0.7046758779325	1.08751915423125	0.0663915105259186	-0.0607905311284446	0.437357403368983	0.82922943296699
1.57784458755292	-0.117685333435871	0.539580975226561	1.09829976463811	0.0216346705283533	-0.0258053821202908	0.678759379145204	0.568610547452832
1.07482758456369	-0.183087903797677	1.53186147728671	1.19886336315162	0.141254340565403	-0.18014125284364	0.654501966644927	0.597609467412346
1.17204400981313	-0.0211481314520913	1.29048828254194	1.84377254212526	0.0373305413935637	0.102126141643576	0.592794883326073	-0.7027985538461
1.3730098092604	-0.345181416149479	0.897940186703222	0.614898093096791	0.525170815058545	0.356586015118707	0.890628236437554	0.435375216287902
1.24327176260665	-0.0636410014048761	1.13928569155358	0.778777567871187	0.359270520069518	0.367337351197294	0.747204171191922	0.306794632865695
1.2215536091729	-0.314320029224033	1.43222612917562	1.17905236196349	-0.0493209699827627	0.438284109589585	0.8615090343643	-0.289543349112515
1.26682409795939	0.354458043625318	0.414877163989661	1.63589050586453	0.306107107331152	0.37065507747887	0.574404941062893	-0.761459102586125
0.902154964969122	0.630616582950636	1.06173806285225	0.675094176340055	0.214858828522299	0.622024270072167	0.741756698595814	0.487361122060361
1.31726457814961	-0.204591191203339	1.09983458641825	1.08917987553772	-0.145493158416063	0.267148699227526	0.736488930098393	0.379531244817094
1.35877559371941	0.323917078815792	0.437905741714659	1.32256264429652	0.30594521149922	0.078695772427921	0.824995891434936	-0.423327161008932
0.649690104159925	0.268746019012243	1.29914446784719	0.895481387692944	0.402947794462512	0.192509386171385	0.776276476871919	0.242690793791529
1.37021504939048	-0.436640633427011	0.974349860232897	1.23370160208485	0.0633730733651196	-0.0503350780271357	0.66573266138574	0.60720011888182
1.21353476755972	-0.1887806789209	1.56690582832668	0.675331712628256	0.507420650572553	0.50740867455988	1.05074291778519	0.0945831436480675
1.07186346669136	0.0958356003402472	1.43812913472349	1.11628275406743	0.267245789246012	-0.0558778045328867	0.867812829138976	0.298575492933446
0.920565569100505	0.200551924234615	1.2644560052076	1.00610787405231	0.152219214329708	0.324148137921576	0.725829818617182	0.17390382927034
1.07859925254092	0.278596983558488	0.638890454760447	1.01312417058052	0.168576461578061	0.391402754064621	0.975128069394822	-0.0274920853037177
1.01754208943998	-0.153005970371034	1.57411980353987	0.887851126448237	-0.387963283061554	0.724867536766794	0.685114781352444	0.528338972382933
0.849472854705882	0.506327547081788	1.28835712402036	0.594248246953083	0.769899539881245	0.228570146450876	0.651549180611971	0.549372505467767
1.17658635956921	0.0485739555201099	1.30841368239066	1.07932015528133	0.189443140002368	0.640124205748422	0.827219120691287	-0.329155971185936
1.20321608548142	0.0196825767867538	1.32727206608938	1.94969907302889	0.330328317886093	-0.438799965677626	0.674477647982909	-0.808958574704904
1.37311658961434	0.175249471024288	0.784231699555866	0.677217301606585	0.543640032948723	0.34766576980225	0.593798503855121	0.662966569588554
1.19586245196196	0.0413656541952721	1.1827580983453	1.27373730075669	0.191160742164407	0.080064602570944	0.890943805326153	-0.151925271117704
0.9506779717757	0.53019255358391	1.08387763467365	0.765560838514091	0.372736865599325	0.467264618251728	0.982509946640279	0.123554710620222
0.915831267910405	0.561899153805296	1.1057934444132	1.75362758334673	0.240772164177552	0.103511188641079	0.668752382596538	-0.616355191818738
1.21904429656704	-0.307727449376899	1.34334565961623	1.01745149577775	0.677588067230555	0.103242301480493	0.726997477105823	0.225726243439764
0.92604985627784	1.00086303675565	0.781409301144296	1.15874059093752	0.256239422938017	0.539576423032581	0.736215483590641	-0.389552079325126
2.02166097339	-0.430024558983149	-0.111603009812243	2.40305700749892	-0.429302060615083	0.597669064736257	0.441231309108748	-0.841470984807896
0.666003954702122	0.368912345855014	1.7063686174769	0.959698272216739	0.14853387883146	0.211122002780419	0.961795665377516	0.208437968710564
1.09712856221719	0.27272260329134	0.894585524542944	1.1112518912765	-0.196898004669154	0.304695847891039	0.526307056804255	0.802069740434048
1.16516814734377	0.508210164723866	0.68951876013915	0.946226258689539	0.352237794961088	0.0939661346067339	0.405086944748636	0.790716960029011
0.705101998504211	0.142409218748753	1.49206352870515	0.949022654394877	0.233268664357942	0.462928549430298	0.986873135376048	0.115173051193286
1.45970322630641	-0.221860587401752	0.635619589193084	1.5047031441059	-0.269982248976525	0.168617554373247	0.851175217376599	-0.208143551683554
1.79606358253614	-0.732707112739295	1.224621524481	1.03752858374228	0.152891691316336	0.506226186860257	0.827500321354568	0.241844349071898
1.59820518951813	-0.212675219940081	1.06426822760044	0.575701298022767	0.781795580030455	0.614459685075508	0.713626976009646	0.476651281952707
1.28482815962413	0.0848494345653933	0.888181459572073	0.992335776962647	0.629592546909494	0.267280605354664	0.74458786057781	-0.224614042952624
1.77399616766878	0.0229897193178256	0.705129184017878	1.84570061699023	-0.0662955631810231	0.0161168227823486	0.62099730423157	-0.707394947035093
1.04129464878561	-0.0561086718909818	1.20559338391527	0.855832738490562	0.5572161899471	0.202332973394025	0.689722680447668	0.4507716262196
0.670281871088133	0.0417851070950088	1.93889840086134	0.979988435190102	0.15092781263838	0.4783007427596	0.762961817829464	0.0704869323978093
1.55852017582419	-0.624930410127067	1.13470845488388	0.201912734182749	0.622564944750755	0.91175311659048	0.859010066377325	0.474272564791303
0.771487758727485	0.748094158797706	0.928798381722624	1.39739623853886	0.589972928216409	0.770910639323911	0.573392613529204	-0.752239266195393
1.81950160081993	0.205638247041329	0.493486593253634	0.96175500338825	0.369711937026827	0.210744731856444	0.673817875942362	0.446292271835476
0.556630260719537	1.00872288761906	1.20255611638596	1.28932547996696	-0.460892276668319	0.208911133950172	0.864523405491316	0.178659437791403
1.11295072441048	1.12600477327423	0.451881107431567	0.736133136119438	-0.248799670461497	0.836898387526122	0.868207062742787	0.329845889342853
1.15473758097773	0.173696841493102	0.799347901927198	0.661368691569082	0.766340326251438	0.229966405702198	0.923938907297523	0.201979992602694
1.29503176195055	0.0685024301699927	0.579334641978361	1.02663913275798	0.566696729999467	0.192295566854304	0.731796222997605	0.425173155721417
1.07680626300277	0.0265544450894245	1.12943112271845	1.43531422341853	-0.0191973162575485	0.048512731483047	0.627157077062682	0.285162705476202
1.737437555782	-0.900942102681163	0.845444990717161	0.982879899996667	-0.218368334959396	0.88882322547286	0.951938897759202	-0.305220506267556
1.03259267031419	0.487593488310445	0.905502690074983	1.58440748832888	-0.48498915138943	0.446222182685255	0.801692813358857	-0.241453115965409
0.733101410846213	0.494682681975125	1.81661379928344	1.22344884287189	0.259621887100009	0.433837711048274	0.708931507355787	-0.381887905631562
1.06348038737614	0.196109083100088	1.51429354421367	0.943006638913039	0.33512064107682	0.461062907012837	0.956251175156781	0.115782503659893
0.75329781745825	0.742795249062557	1.08660174191093	0.529053402805464	0.604633795570681	0.693738374043397	0.473527954725478	0.811026756581806
1.74171825158525	0.013114131408976	0.527263661182507	0.977751047018492	0.0686681303657539	0.522592828768246	0.750219336408904	0.452199462628379
1.13510013675995	0.40823151874945	1.06166021486929	1.25252040345018	0.216404598669184	0.352753920191906	0.645486490281572	-0.10576254923688
1.11249963688107	0.478932107075105	0.639076193128119	0.742556983428308	0.351570965883638	0.441791765917652	0.474278006881665	0.743319017147593
0.559814056760608	0.649833884107187	1.60637587599759	1.07226320169161	0.589448294426418	-0.00670527500308889	0.755096959702133	-0.1620268189304
1.53709435087698	0.367789271645339	0.577926624841848	0.688534131905958	0.242423150060585	0.541322827201407	0.811136338051071	0.330887320389867
0.712733731398222	0.515719820564389	1.42640520153564	1.03961873585535	0.0605076906782624	0.212199480518572	0.717595904407521	0.265227526868928
1.19111193648703	0.12030569328851	1.00386174667573	1.29167048174345	0.000545900964339086	0.434157021284133	0.744815693480424	-0.315829998452915
0.889287915540782	0.823386138183253	0.899677359223083	1.51121067318382	-0.00181938269192175	0.618672631967271	0.606237953267503	-0.78276307632934
1.31065241267225	-0.178343219314515	1.25112514830258	0.816406085182649	0.355333260999579	0.306882381209462	0.659001969549292	0.62941933858306
1.83729505881933	-0.436402929877864	0.339351625615246	0.880000539844413	0.210578052837973	0.46473686980694	0.950465107213103	0.311307026061581
1.09646409792794	0.297156486336393	1.25873920429544	0.591005559017871	-0.107598884638871	0.860665595010522	0.85138101832364	0.670982800720332
1.60168829348619	-0.433648625802024	0.652951700123139	1.2352721174931	0.155804184427639	0.0510077721288338	0.819921446722396	0.0673094995133815
2.1885963296326	-0.565259424686393	-0.602791858787319	2.29509371520871	0.87135189154861	-0.00167433445274619	0.32633173866763	-0.841470977269315
1.67035939827948	0.458193921380429	0.00292155906667582	0.895051476379774	-0.0803521740275489	0.531969878072785	0.653623307900263	0.514392933645371
0.891200852833512	0.386746234712568	1.26353359737858	0.821958331545826	0.542847716342117	0.219112780463721	0.37796221391382	0.810723248866035
1.30403590730178	0.0881351741901429	1.1873004002969	1.00166171267342	0.604185807330537	-0.00808053146609113	0.813960528434471	0.325672112293005
1.24325787122941	0.869797556888513	0.495437816443352	0.965761039288288	0.0319799104905318	0.275480208019655	0.497701220288811	0.794652510975505
1.20607886638344	0.0771941162642949	0.755666846904698	1.30764006566753	0.285602071403839	0.262580627899965	0.795850984458396	-0.178836369134811
1.28188698180395	-0.385779120763392	1.24070022298139	1.38882573962995	0.367408036349855	0.189452317006631	0.828105420417407	-0.287995399835848
1.14957437932184	0.408150596552995	0.771852757308118	1.14697783634108	-0.132301596984591	-0.157150784753542	0.858598467807131	0.537051509651887
0.676282252019953	0.749858965978992	1.35635789731985	0.7103654011393	0.535502977217469	0.513631111066136	0.821950895922958	0.23095326984164
0.938029713549469	0.364248784271198	0.965123094919813	2.29765838894781	0.269162911449764	-0.0859298119741518	0.39194576497139	-0.798564310137579
1.16205484352978	-0.299146474411049	1.50901588047546	1.1836980003981	0.110948074575646	0.405011066728818	0.834823094639494	-0.0119238157448811
0.991362845918838	0.559286041008855	1.10689329280522	1.81621220336703	-0.136192955971186	0.49222483130316	0.539255635061307	-0.693554103798723
0.761328132123698	0.450617761538555	1.03652813267139	0.88105432361947	0.115421000510845	0.630335391153694	0.873349565886759	0.311537320953581
1.12954098230378	0.471116967227734	0.522054103209068	0.707990532860886	0.928625091857763	-0.18973398342908	0.77088755786186	0.398938694534075
1.22019857785849	0.141311329616318	1.37296554595092	1.22849477651923	0.027899111760574	0.077562009029648	0.865457568318998	0.0205021321223356
1.94313776547025	-0.776323581928452	0.432067043044197	1.29845107603896	-0.475899235240223	0.0652045419914235	0.383823565325441	0.841470984807383
0.770491711754552	0.395919455321817	1.26834365394156	0.93985341131725	-0.0521689260302766	0.601434914185397	0.519142216018857	0.680504659028834
1.24123102881093	-0.301607571908709	1.58260760385306	0.758071119457289	0.504977349181743	0.0692956243362242	0.919637459124676	0.143139870743508
1.27349779987746	0.411519067457765	0.428356662560378	0.587438301665681	0.528525832538525	0.500595259203047	0.700071048618574	0.396468127265062
0.906563669228919	0.708185260546804	1.13441291923296	1.49220788384306	0.0100643386240271	-0.332005490639168	0.690065164886159	0.0780227256287673
0.8670857453019	0.486946373907239	1.1134019765581	0.960422240969703	0.278977672059804	-0.124457156456066	0.703926664659786	0.69925454432963
0.886584726673449	0.47730805580611	1.10158013699077	0.484521378152277	0.369700390052363	1.08174069007552	0.843201993130002	0.294769978347128
1.8691712414027	-0.465068283781636	0.51332605372983	0.414790147041909	0.563093624874339	0.663058162533829	0.709575579099219	0.607872197762425
1.2844306949101	-0.484155977190716	1.4511080918821	1.65015610250753	-0.0756704750251396	-0.0664613005464727	0.720146142487338	-0.495919318359393
1.27964763245589	-0.255030634042332	1.0502256157269	0.549441262740411	0.526127362301378	0.482338606517069	0.79177030856478	0.281374963608345
1.20307432436349	0.316209041711124	1.14600023010973	0.676630196712056	0.472597063842827	0.309633964733519	0.646367800007296	0.698347166415869
1.05731141131626	0.1036686549628	1.13716449085481	0.621918916579153	0.366108993587395	0.918838851923024	0.793918338698314	0.0929884025701982
1.87961066645814	-0.894838007692275	0.50742507792304	1.37742272313481	0.425500813636034	0.391458733514952	0.696958097419276	-0.646828897460865
1.58124835777018	-0.144906394777041	0.635732664158213	1.61921661644704	0.621017917916851	-0.210283140145046	0.627679176019895	-0.704604365168057
0.96469637127833	-0.0321434198805647	1.82393384407768	0.583125557812446	0.483086170988525	0.721725701209319	0.826389042274057	0.274236830087296
1.4803674973389	0.218437421101315	0.976525531851359	0.920484205969657	0.580210355738897	0.087884012896748	0.924025982584026	-0.141028616430517
1.7903593230053	-0.69594229087935	0.717580174502329	0.594485918392045	0.695103183492825	0.352486293377921	0.616564724332168	0.736524804000524
1.24737516859915	0.140253424542058	0.91620627505746	0.955280771372838	-0.214164791923865	0.567794203478266	0.752049106207512	0.575114850952349
1.47421097756781	-0.478983398735478	1.15665963716392	0.78807166305988	0.657778716126699	0.185828123823478	0.903750994231962	0.180714878704116
1.06696044718334	0.0376932920562698	1.23292196667209	1.04979382823996	0.164768481818936	0.346394297497551	0.978949699820063	-0.119251320165853
1.01938906124664	0.370040854583858	1.03843368106923	2.00787770017391	0.0198901776956397	-0.0769174526871866	0.55063115002108	-0.718663546888564
1.65738606302359	0.457794103829129	-0.0437548981703838	2.49690346543649	-0.435464178115547	0.0390885657751755	0.426649296681923	-0.8389213983245
0.708243964488855	0.820866403994663	1.40569631726103	1.37129337990313	-0.185065099717588	0.222002540808281	0.942441581908815	-0.00154149477487412
1.19098613959231	0.342119155619742	0.657882600148366	0.617972777134563	0.29891393928339	0.770644355425503	0.604043453151762	0.601654557457225
1.54927250281651	-0.0178629854610232	0.567509712153253	2.25079940740026	-0.200155109864561	0.0152061124111112	0.536769692952848	-0.80722532882955
0.831392656757257	0.538314528494171	0.95723244931333	1.32541852621656	0.253954977394438	0.592535823415691	0.741502604376907	-0.460547433449982
0.236848547600345	1.35898441293437	1.74106775271819	1.27752436410138	0.233789158690406	-0.281541170069315	0.608646458013122	0.454768694642663
1.4175384974919	0.159813039372059	0.689760441997597	1.11298550817586	0.0118409953549199	0.0231462302887659	0.689456851778255	0.586444080286212
1.12199042402026	0.216137614224647	1.05214536607146	0.676304827155237	1.01383645277878	0.341881679759202	0.782171161928509	-0.00462949329310157
